Time,Flux,+-
54145.652488,3.846E-11,1.458E-12
54147.525637,3.346E-11,9.245E-13
54148.576377,3.71E-11,1.064E-12
54149.368137,5.287E-11,1.21E-12
54150.475359,3.637E-11,1.266E-12
54151.329525,1.101E-11,8.176E-13
54152.240451,4.734E-11,1.427E-12
54153.153692,1.972E-11,9.273E-13
54154.340359,3.362E-11,9.977E-13
54155.115822,3.605E-11,1.193E-12
54156.513137,2.596E-11,9.453E-13
54157.409248,1.619E-11,9.869E-13
54158.230637,3.425E-11,1.072E-12
54159.07684,3.389E-11,1.156E-12
54160.96934,3.041E-11,1.054E-12
54161.811377,4.517E-11,1.177E-12
54162.259803,5.836E-11,1.603E-12
54163.795266,3.241E-11,1.508E-12
54164.420174,4.768E-11,1.51E-12
54165.735637,3.29E-11,1.058E-12
54166.715544,7.149E-12,8.882E-13
54169.818229,3.583E-11,1.114E-12
54170.582118,3.133E-11,1.3E-12
54171.119525,1.308E-11,9.527E-13
54172.501933,2.267E-11,1.263E-12
54173.456748,9.412E-12,7.477E-13
54175.631285,1.353E-11,7.498E-13
54176.560451,2.781E-11,1.729E-12
54177.67147,1.989E-11,7.651E-13
54178.692674,3.735E-11,1.141E-12
54179.570081,2.216E-11,1.278E-12
54180.792211,1.821E-11,1.007E-12
54181.704155,1.518E-11,8.773E-13
54182.685266,1.136E-11,9.795E-13
54183.559803,2.852E-11,1.073E-12
54184.261192,2.433E-11,1.096E-12
54185.573785,6.507E-12,6.746E-13
54186.555081,2.564E-11,1.019E-12
54187.553137,1.759E-11,9.137E-13
54188.262025,6.299E-12,1.008E-12
54189.432118,1.295E-11,9.033E-13
54190.495914,1.126E-11,8.318E-13
54191.205914,1.969E-11,1.139E-12
54192.527951,1.773E-11,1.11E-12
54193.231007,1.783E-11,8.597E-13
54194.417581,3.005E-11,8.01E-13
54195.261563,5.239E-12,6.942E-13
54195.975544,3.561E-11,1.027E-12
54196.382025,2.151E-11,8.904E-13
54197.155822,2.846E-11,9.954E-13
54198.462766,1.037E-11,8.314E-13
54199.379433,2.997E-11,9.505E-13
54200.424618,2.006E-11,7.852E-13
54201.012859,2.039E-11,9.533E-13
54202.320451,3.818E-11,1.584E-12
54203.446655,2.817E-11,1.16E-12
54204.427581,3.444E-11,1.266E-12
54205.210359,2.067E-11,1.112E-12
54206.05147,1.73E-11,1.005E-12
54207.172211,1.766E-11,1.02E-12
54208.152303,3.127E-11,1.048E-12
54209.232118,6.084E-11,4.421E-12
54210.113785,2.819E-11,9.992E-13
54211.164896,2.233E-11,1.097E-12
54212.176933,5.397E-11,1.426E-12
54213.290359,1.804E-11,1.321E-12
54214.176562,3.138E-11,1.181E-12
54215.227951,3.38E-11,1.135E-12
54216.137951,4.724E-11,1.492E-12
54217.479063,2.575E-11,1.139E-12
54218.062581,1.824E-11,9.989E-13
54219.563507,3.153E-11,1.103E-12
54220.489803,5.644E-11,1.77E-12
54221.471377,8.002E-11,2.377E-12
54222.50684,2.664E-11,1.219E-12
54223.413414,3.31E-11,1.001E-12
54224.518507,1.994E-11,1.101E-12
54225.39684,4.174E-11,1.275E-12
54226.480359,3.505E-11,1.241E-12
54227.35934,2.989E-11,1.382E-12
54228.320359,1.86E-11,1.017E-12
54229.384433,2.075E-11,7.935E-13
54230.623877,3.075E-11,1.05E-12
54231.401192,3.165E-11,8.886E-13
54232.3961,2.703E-11,1.123E-12
54233.356748,1.816E-11,8.678E-13
54234.398877,2.468E-11,8.634E-13
54235.5111,3.401E-11,1.054E-12
54236.3186,3.366E-11,1.142E-12
54237.540914,2.545E-11,1.165E-12
54241.466285,2.606E-11,1.161E-12
54242.254248,1.518E-11,9.068E-13
54243.509525,2.007E-11,8.55E-13
54244.234618,3.813E-11,1.182E-12
54245.284525,2.873E-11,1.292E-12
54246.059155,2.454E-11,1.023E-12
54247.245914,1.465E-11,7.943E-13
54248.087488,1.482E-11,8.993E-13
54249.84647,1.281E-11,9.281E-13
54250.188137,1.976E-11,1.004E-12
54251.099248,2.079E-11,9.397E-13
54252.328785,2.612E-11,1.095E-12
54253.130729,3.079E-11,9.937E-13
54254.041285,2.106E-11,9.78E-13
54255.023229,2.273E-11,1.123E-12
54256.269618,1.772E-11,1.014E-12
54257.122859,1.846E-11,7.582E-13
54258.157951,2.187E-11,1.058E-12
54259.210822,2.347E-11,1.051E-12
54260.028414,3.741E-11,1.475E-12
54261.14434,2.286E-11,3.431E-12
54262.028414,1.91E-11,1.183E-12
54263.078877,3.343E-11,9.994E-13
54264.087859,5.562E-11,1.981E-12
54265.914433,5.131E-11,1.899E-12
54266.484525,2.998E-11,1.066E-12
54267.739155,3.979E-11,1.475E-12
54268.856748,3.495E-11,1.101E-12
54269.565081,3.67E-11,1.169E-12
54270.478507,1.583E-11,1.007E-12
54271.526285,2.229E-11,9.879E-13
54272.642674,7.396E-12,8.33E-13
54273.379248,1.824E-11,1.121E-12
54274.468229,1.532E-11,7.786E-13
54275.381655,2.639E-11,1.074E-12
54276.36147,1.353E-11,7.786E-13
54277.343044,1.609E-11,7.997E-13
54278.524248,3.686E-11,1.524E-12
54279.371377,2.137E-11,1.112E-12
54280.625544,1.359E-11,8.963E-13
54281.279803,1.203E-11,7.815E-13
54282.712118,2.364E-11,9.616E-13
54283.242025,2.602E-11,8.976E-13
54284.34434,9.141E-12,1.394E-12
54285.406377,1.091E-11,9.625E-13
54286.046007,1.449E-11,9.934E-13
54287.180729,3.809E-12,6.103E-13
54289.210174,1.715E-11,1.085E-12
54291.172488,8.092E-12,7.6E-13
54293.063785,1.165E-11,9.407E-13
54294.045451,2.4E-11,1.116E-12
54297.639155,2.953E-11,9.684E-13
54299.1386,7.698E-12,6.939E-13
54301.100451,3.403E-11,1.012E-12
54303.716748,1.915E-11,8.341E-13
54305.576655,2.437E-11,9.358E-13
54307.53897,4.569E-11,1.283E-12
54309.840081,2.164E-11,1.408E-12
54311.735637,1.881E-11,1.091E-12
54313.832488,1.292E-11,1.036E-12
54317.619433,1.346E-11,8.402E-13
54321.267766,1.948E-11,8.455E-13
54325.668507,1.044E-11,1.101E-12
54329.250637,2.278E-11,1.039E-12
54333.202859,2.304E-11,8.499E-13
54337.127025,2.381E-11,1.282E-12
54341.049618,2.854E-11,9.469E-13
54345.214988,1.542E-11,1.006E-12
54349.105451,2.302E-11,9.891E-13
54353.928044,2.667E-11,9.642E-13
54357.921007,3.127E-11,1.126E-12
54361.747488,3.928E-11,1.715E-12
54365.466192,2.555E-11,1.139E-12
54369.112488,2.159E-11,9.715E-13
54373.10647,1.094E-11,7.197E-13
54375.151192,3.221E-12,6.673E-13
54377.096933,1.761E-11,1.132E-12
54379.087303,1.037E-11,7.082E-13
54381.950081,1.798E-11,9.322E-13
54383.925266,1.845E-11,8.363E-13
54386.022118,1.146E-11,7.209E-13
54387.846377,1.825E-11,7.636E-13
54389.809711,1.798E-11,1.008E-12
54391.695544,1.257E-11,1.02E-12
54393.867951,1.228E-11,9.488E-13
54395.897859,5.814E-11,1.097E-12
54397.860266,3.104E-11,1.271E-12
54399.615081,2.502E-11,8.687E-13
54401.988692,3.603E-11,1.119E-12
54403.674711,3.809E-11,1.455E-12
54405.915637,1.476E-11,8.401E-13
54407.663877,2.439E-11,7.363E-13
54409.523785,3.231E-11,1.559E-12
54411.520081,2.286E-11,8.574E-13
54413.680451,3.187E-11,1.234E-12
54415.273137,1.19E-11,9.345E-13
54417.50684,1.209E-11,1.026E-12
54419.400266,1.066E-11,8.526E-13
54421.429433,1.965E-11,1.232E-12
54423.914988,3.006E-11,9.085E-13
54425.950637,1.862E-11,7.116E-13
54427.782674,2.452E-11,9.651E-13
54429.809525,4.383E-11,1.163E-12
54431.889248,1.182E-11,7.962E-13
54433.918137,1.367E-11,7.817E-13
54435.045174,2.492E-11,1.096E-12
54437.924063,2.136E-11,9.228E-13
54439.802025,3.161E-11,1.312E-12
54441.39147,3.547E-11,1.068E-12
54443.878507,2.098E-11,1.016E-12
54445.564988,2.498E-11,9.24E-13
54447.128137,3.289E-11,1.127E-12
54449.763877,2.481E-11,8.263E-13
54451.776933,5.55E-11,1.01E-12
54453.546377,3.162E-11,1.014E-12
54455.64397,3.869E-11,7.479E-13
54457.539248,4.365E-11,1.485E-12
54459.226563,1.412E-11,1.173E-12
54461.670914,1.692E-11,8.7E-13
54463.455451,2.716E-11,1.35E-12
54465.091933,1.872E-11,9.971E-13
54467.243507,2.163E-11,7.015E-13
54469.134433,3.428E-11,1.303E-12
54471.368414,7.434E-12,9.876E-13
54473.261563,2.341E-11,1.17E-12
54475.930081,3.565E-11,1.18E-12
54477.785544,2.39E-11,1.35E-12
54479.852396,2.875E-11,1.108E-12
54481.8286,2.233E-11,9.955E-13
54483.066562,4.884E-11,1.527E-12
54485.737951,2.378E-11,8.97E-13
54487.793692,4.442E-11,1.707E-12
54489.861563,5.129E-11,1.556E-12
54491.822581,3.113E-11,1.174E-12
54493.785451,4.095E-11,1.273E-12
54495.813137,4.413E-11,1.215E-12
54497.194155,4.09E-11,1.056E-12
54499.563414,3.036E-11,1.022E-12
54501.384988,3.864E-11,1.464E-12
54503.694618,4.061E-11,1.095E-12
54505.701933,3.194E-11,8.931E-13
54507.618692,2.716E-11,9.585E-13
54509.161377,1.939E-11,9.42E-13
54511.1911,3.663E-11,1.233E-12
54513.360451,2.251E-11,1.37E-12
54515.150359,3.049E-11,1.037E-12
54517.885729,2.915E-11,1.073E-12
54519.07184,7.456E-11,1.589E-12
54521.503044,6.78E-11,2.164E-12
54523.973044,5.783E-11,1.397E-12
54525.021748,6.281E-11,1.853E-12
54527.690729,3.521E-11,1.023E-12
54529.679803,1.623E-11,9.608E-13
54531.108414,3.06E-11,1.734E-12
54533.14647,3.757E-11,1.362E-12
54535.680174,2.492E-11,1.205E-12
54537.725729,2.142E-11,1.011E-12
54539.35184,3.247E-11,1.048E-12
54541.650729,1.917E-11,9.907E-13
54543.332118,2.358E-11,9.184E-13
54545.508044,4.354E-11,1.366E-12
54547.641933,2.739E-11,1.012E-12
54549.359988,1.625E-11,9.476E-13
54551.391007,1.346E-11,9.204E-13
54553.212118,3.664E-11,1.247E-12
54555.379896,5.277E-11,1.377E-12
54557.195544,3.132E-11,1.242E-12
54559.223692,2.818E-11,1.18E-12
54561.125174,3.707E-11,1.268E-12
54563.348692,4.384E-11,1.181E-12
54565.285174,2.87E-11,2.243E-12
54567.887859,1.932E-11,9.378E-13
54569.916192,3.061E-11,9.585E-13
54571.49934,3.929E-11,1.602E-12
54573.129155,2.952E-11,1.745E-12
54575.618785,2.158E-11,1.053E-12
54577.438414,2.091E-11,1.101E-12
54579.65184,1.37E-11,1.083E-12
54581.57147,2.703E-11,1.393E-12
54583.247951,3.032E-11,9.805E-13
54585.4686,3.645E-11,1.163E-12
54587.511285,7.995E-12,9.36E-13
54589.417859,3.315E-11,1.068E-12
54591.378322,4.747E-12,6.775E-13
54593.410822,7.878E-12,1.125E-12
54597.57147,3.129E-11,1.533E-12
54599.429433,4.094E-11,1.136E-12
54601.436748,2.072E-11,9.755E-13
54603.474988,2.717E-11,1.105E-12
54605.287951,2.52E-11,1.258E-12
54607.274711,3.144E-11,1.162E-12
54609.869711,3.236E-11,1.153E-12
54611.12647,5.225E-11,9.952E-13
54613.758785,3.095E-11,1.054E-12
54615.85684,4.653E-11,1.252E-12
54617.1086,3.089E-11,1.181E-12
54620.020266,2.205E-11,8.024E-13
54621.535451,5.191E-11,1.462E-12
54623.425359,1.574E-11,1.073E-12
54625.742303,3.22E-11,1.558E-12
54627.485174,3.291E-11,1.208E-12
54629.328785,1.702E-11,1.114E-12
54631.301007,3.53E-11,1.348E-12
54633.394618,2.205E-11,9.691E-13
54635.329063,2.197E-11,1.149E-12
54637.423692,2.345E-11,1.02E-12
54639.384618,2.925E-11,1.331E-12
54641.413785,2.172E-11,1.15E-12
54643.268507,3.117E-11,9.089E-13
54645.081192,3.267E-11,1.274E-12
54647.261285,1.96E-11,9.401E-13
54649.15184,9.683E-12,9.696E-13
54651.302025,1.996E-11,8.331E-13
54653.072488,3.824E-11,1.38E-12
54655.173322,3.958E-11,1.148E-12
54657.904803,5.07E-11,1.189E-12
54659.9361,3.058E-11,1.073E-12
54661.897396,2.516E-11,1.422E-12
54663.92647,3.105E-11,1.003E-12
54665.81897,3.213E-11,1.24E-12
54667.3436,2.581E-11,9.205E-13
54669.879155,1.642E-11,8.865E-13
54671.871377,3.061E-11,1.235E-12
54673.696192,2.498E-11,7.41E-13
54675.314248,3.857E-11,1.572E-12
54677.547766,4.584E-11,1.398E-12
54679.264711,2.9E-11,1.217E-12
54681.402396,1.662E-11,8.732E-13
54683.7586,3.272E-11,1.182E-12
54685.476192,5.397E-11,1.393E-12
54687.874433,2.116E-11,9.867E-13
54691.271748,3.256E-11,1.332E-12
54695.276192,3.93E-11,1.245E-12
54699.187581,1.936E-11,1.006E-12
54703.001192,2.954E-11,1.136E-12
54707.303785,2.992E-11,1.199E-12
54711.651377,2.58E-11,1.642E-12
54715.507118,2.912E-11,9.368E-13
54719.4961,1.715E-11,9.089E-13
54723.348322,8.391E-12,7.498E-13
54727.675451,2.635E-11,2.603E-12
54731.258877,1.925E-11,1.015E-12
54735.139248,1.435E-11,1.092E-12
54739.114618,3.889E-11,1.197E-12
54741.089433,3.633E-11,1.169E-12
54745.780822,2.96E-11,8.795E-13
54747.099711,2.763E-11,9.297E-13
54749.5761,1.819E-11,8.339E-13
54751.873877,2.491E-11,8.03E-13
54753.837859,1.105E-11,1.029E-12
54755.417674,1.176E-11,9.436E-13
54757.968322,3.736E-11,1.21E-12
54759.649896,3.594E-11,1.068E-12
54761.745451,8.658E-12,6.534E-13
54763.844896,3.863E-11,1.099E-12
54765.223229,1.114E-11,7.515E-13
54767.253785,1.664E-11,9.94E-13
54769.691285,4.564E-11,1.666E-12
54771.380451,5.034E-11,1.605E-12
54773.220822,3.725E-11,1.18E-12
54775.443877,3.125E-11,9.578E-13
54777.984062,4.366E-11,1.241E-12
54779.2886,2.177E-11,1.27E-12
54781.005266,2.118E-11,1.094E-12
54783.022674,1.916E-11,9.527E-13
54785.187118,4.006E-11,1.224E-12
54787.344803,2.496E-11,1.239E-12
54789.897766,2.846E-11,1.017E-12
54791.187951,3.462E-11,1.334E-12
54793.615914,2.755E-11,1.14E-12
54795.121007,2.415E-11,1.02E-12
54797.148137,4.304E-11,1.36E-12
54798.980174,2.633E-11,9.797E-13
54801.856285,3.046E-11,1.265E-12
54803.8686,3.218E-11,1.041E-12
54805.583044,2.315E-11,1.28E-12
54807.543507,3.385E-11,1.283E-12
54809.819433,4.306E-11,1.426E-12
54811.326655,2.891E-11,1.212E-12
54813.288229,4.325E-11,1.316E-12
54815.65897,2.688E-11,1.063E-12
54817.448692,2.082E-11,8.208E-13
54819.204896,4.985E-11,1.31E-12
54821.474618,2.858E-11,1.209E-12
54823.057674,3.557E-11,1.242E-12
54825.017211,4.923E-11,1.369E-12
54827.444711,3.649E-11,1.069E-12
54829.877396,3.304E-11,1.19E-12
54831.904062,4.606E-11,1.615E-12
54833.800359,2.593E-11,9.015E-13
54835.935359,1.896E-11,1.021E-12
54837.963877,5.53E-11,1.907E-12
54839.866748,6.237E-11,1.392E-12
54841.884248,5.396E-11,1.409E-12
54843.5361,3.696E-11,1.394E-12
54845.942581,4.26E-11,1.215E-12
54847.835081,7.382E-11,1.901E-12
54849.417211,3.77E-11,1.084E-12
54851.309803,7.201E-11,1.443E-12
54853.404618,3.486E-11,1.023E-12
54855.625266,3.681E-11,1.414E-12
54857.672951,4.884E-11,1.327E-12
54859.671192,5.855E-11,1.517E-12
54861.45434,3.308E-11,1.12E-12
54865.337211,4.516E-11,1.658E-12
54867.040637,6.7E-11,2.643E-12
54869.431655,3.188E-11,1.085E-12
54871.394711,5.272E-11,1.237E-12
54873.38397,5.715E-11,1.91E-12
54875.316192,5.127E-11,1.422E-12
54877.102118,5.493E-11,1.178E-12
54878.802211,4.728E-11,1.724E-12
54881.335822,2.222E-11,1.014E-12
54883.446285,4.544E-11,2.019E-12
54885.785729,4.838E-11,1.105E-12
54887.109618,2.492E-11,1.092E-12
54889.014711,1.362E-11,1.045E-12
54891.602766,5.415E-11,1.022E-12
54893.695359,3.994E-11,1.055E-12
54895.736285,3.196E-11,1.185E-12
54897.114896,4.705E-11,1.335E-12
54899.586285,1.307E-11,9.771E-13
54901.56897,3.515E-11,9.634E-13
54903.322303,2.019E-11,1.036E-12
54905.215081,4.175E-11,1.361E-12
54907.107674,3.193E-11,1.127E-12
54909.271748,2.021E-11,1.218E-12
54911.582488,2.294E-11,1.174E-12
54912.922118,1.304E-11,1.153E-12
54917.214988,1.638E-11,1.208E-12
54919.213229,1.901E-11,1.041E-12
54921.310544,1.647E-11,1.046E-12
54923.233692,2.975E-11,1.331E-12
54925.568785,3.279E-11,1.008E-12
54927.525914,3.494E-11,1.068E-12
54929.175174,1.608E-11,1.02E-12
54931.528414,2.409E-11,1.007E-12
54933.350451,6.831E-12,8.253E-13
54935.396562,7.513E-12,9.838E-13
54937.545822,2.744E-11,8.807E-13
54939.648044,6.973E-12,7.342E-13
54941.593507,1.733E-11,1.063E-12
54943.301377,2.817E-11,1.127E-12
54945.396192,4.01E-11,1.107E-12
54947.356562,3.575E-11,1.341E-12
54949.249155,2.171E-11,1.07E-12
54951.468229,1.546E-11,9.222E-13
54953.35897,1.023E-11,9.841E-13
54955.521007,2.214E-11,8.884E-13
54957.297766,1.039E-11,9.72E-13
54959.187766,1.686E-11,1.175E-12
54961.338137,1.858E-11,9.646E-13
54963.107951,1.206E-11,8.71E-13
54965.138137,1.654E-11,1.118E-12
54967.028322,1.577E-11,8.978E-13
54969.127859,3.373E-11,1.383E-12
54971.088137,2.127E-11,1.107E-12
54973.930174,3.518E-11,1.323E-12
54975.746655,4.462E-11,1.568E-12
54977.782766,2.18E-11,1.167E-12
54979.214525,1.243E-11,1.01E-12
54981.503785,2.755E-11,1.161E-12
54983.450359,9.242E-12,8.876E-13
54985.35184,1.138E-11,1.115E-12
54987.201562,1.43E-11,1.006E-12
54989.466748,7.28E-12,9.352E-13
54991.32147,2.259E-11,9.468E-13
54993.080174,2.667E-11,1.009E-12
54995.430914,1.206E-11,9.799E-13
54997.200729,1.94E-11,8.526E-13
54999.339063,8.292E-12,9.936E-13
55001.433044,2.922E-11,1.171E-12
55003.014525,2.757E-11,1.049E-12
55005.041285,1.094E-11,8.861E-13
55007.280451,2.47E-11,1.167E-12
55009.309525,9.425E-12,9.753E-13
55011.118877,6.177E-11,2.05E-12
55013.760822,1.955E-11,1.253E-12
55015.654803,4.412E-11,1.502E-12
55017.990451,2.121E-11,9.048E-13
55019.644433,3.211E-11,1.01E-12
55021.603322,3.377E-11,8.729E-13
55023.442118,4.256E-11,1.058E-12
55025.471285,3.724E-11,1.237E-12
55027.151563,6.722E-11,1.923E-12
55029.374525,3.66E-11,9.884E-13
55031.402396,5.066E-11,8.755E-13
55033.362396,3.572E-11,1.171E-12
55037.309525,3.651E-11,1.119E-12
55039.07184,1.464E-11,1.031E-12
55041.298137,2.971E-11,1.122E-12
55043.173414,5.118E-11,1.324E-12
55045.287118,1.485E-11,1.058E-12
55047.163692,3.546E-11,9.987E-13
55049.329711,2.614E-11,1.057E-12
55051.209711,4.958E-11,1.523E-12
55053.063044,3.562E-11,1.106E-12
55055.142211,1.354E-11,7.591E-13
55057.122581,2.829E-11,1.264E-12
55058.873692,9.171E-12,8.199E-13
55061.110822,3.253E-11,1.163E-12
55063.843322,2.402E-11,9.371E-13
55065.531192,4.655E-11,1.917E-12
55067.625914,2.986E-11,1.435E-12
55069.891377,4.278E-11,2.231E-12
55071.91897,2.185E-11,5.434E-12
55073.782303,3.175E-11,1.11E-12
55075.812951,1.492E-11,8.235E-13
55077.597211,1.835E-11,1.17E-12
55079.692766,8.926E-12,1.068E-12
55081.584803,3.112E-11,1.105E-12
55083.205081,1.481E-11,8.945E-13
55087.152025,3.693E-11,1.644E-12
55089.113877,3.524E-11,1.241E-12
55091.074248,4.268E-11,1.163E-12
55093.140174,3.546E-11,1.164E-12
55095.101933,3.719E-11,1.436E-12
55107.982211,3.432E-11,1.404E-12
55109.04147,1.656E-11,1.179E-12
55111.451748,1.824E-11,1.119E-12
55113.753044,2.111E-11,9.662E-13
55115.852396,4.978E-11,1.374E-12
55117.874803,1.478E-11,8.453E-13
55119.530729,4.085E-11,1.474E-12
55121.489803,3.862E-11,1.306E-12
55123.450359,3.523E-11,1.451E-12
55125.271748,2.914E-11,8.445E-13
55127.36897,2.907E-11,1.672E-12
55133.919433,3.513E-11,1.466E-12
55135.8811,2.222E-11,1.15E-12
55137.030451,1.014E-11,9.534E-13
55139.005729,3.193E-11,1.024E-12
55141.93397,2.77E-11,1.244E-12
55143.905174,3.049E-11,1.155E-12
55145.933137,2.408E-11,1.056E-12
55147.841007,2.045E-11,9.18E-13
55149.921748,2.4E-11,8.106E-13
55151.886563,2.487E-11,1.13E-12
55155.750359,5.231E-11,1.756E-12
55157.982488,1.336E-11,9.138E-13
55159.600822,3.351E-11,8.601E-13
55161.83897,4.29E-11,1.424E-12
55163.24934,4.195E-11,1.176E-12
55165.179525,6.446E-11,1.453E-12
55167.701192,5.467E-11,1.369E-12
55169.538692,1.677E-11,8.894E-13
55171.191933,3.045E-11,9.976E-13
55173.528229,1.849E-11,9.474E-13
55175.518229,5.503E-11,2.225E-12
55176.999155,2.264E-11,8.722E-13
55179.045359,3.514E-11,1.108E-12
55181.533507,1.542E-11,1.027E-12
55183.859525,3.197E-11,1.104E-12
55185.969063,3.635E-11,1.154E-12
55187.80934,1.855E-11,9.42E-13
55189.637674,4.865E-11,9.634E-13
55191.782211,7.611E-11,1.724E-12
55193.890637,3.978E-11,1.525E-12
55195.769803,2.038E-11,9.909E-13
55197.944248,3.389E-11,1.202E-12
55201.459711,3.716E-11,9.844E-13
55205.789896,3.227E-11,1.277E-12
55209.642396,3.906E-11,1.093E-12
55213.672581,5.94E-11,1.562E-12
55217.550822,2.458E-11,8.747E-13
55221.3311,3.013E-11,1.024E-12
55225.321563,3.973E-11,1.258E-12
55229.379433,5.219E-11,1.403E-12
55233.67147,5.307E-11,1.796E-12
55237.767025,4.874E-11,1.756E-12
55241.407581,7.441E-11,1.838E-12
55249.003137,3.754E-11,1.051E-12
55253.319433,2.138E-11,7.949E-13
55258.085729,3.072E-11,1.104E-12
55261.432025,4.761E-11,1.347E-12
55265.493414,2.489E-11,1.25E-12
55269.099433,4.299E-12,6.685E-13
55273.28934,3.368E-11,1.891E-12
55277.209155,9.693E-12,1.133E-12
55281.132581,1.232E-11,8.881E-13
55285.577674,1.446E-11,7.847E-13
55289.564155,1.793E-11,9.008E-13
55293.683322,1.283E-11,9.734E-13
55297.063137,1.098E-11,6.387E-13
55301.44184,2.884E-11,1.176E-12
55305.42684,3.322E-11,1.407E-12
55309.546007,2.09E-11,8.352E-13
55313.145729,2.7E-11,1.472E-12
55317.807396,2.817E-11,7.937E-13
55321.084248,1.62E-11,1.197E-12
55325.857859,2.362E-11,1.36E-12
55329.630451,1.38E-11,6.535E-13
55333.504896,1.872E-11,1.049E-12
55337.883229,1.266E-11,8.902E-13
55341.800822,3.096E-11,1.079E-12
55345.451007,2.42E-11,9.619E-13
55349.182118,2.914E-11,9.709E-13
55353.305451,1.047E-11,8.782E-13
55357.930914,1.534E-11,9.648E-13
55361.210637,2.54E-11,9.099E-13
55365.185544,2.157E-11,1.078E-12
55369.046377,2.514E-11,9.372E-13
55373.637581,2.916E-11,1.11E-12
55378.000914,1.153E-11,7.937E-13
55381.07184,1.936E-11,9.013E-13
55385.341655,1.657E-11,7.711E-13
55389.111933,1.025E-11,6.855E-13
55393.173414,1.609E-11,8.587E-13
55397.869525,8.54E-12,9.229E-13
55401.024248,1.895E-11,9.767E-13
55405.319988,1.909E-11,1.176E-12
55409.772303,2.679E-11,1.198E-12
55413.123044,2.705E-11,1.048E-12
55418.005637,2.789E-11,1.045E-12
55421.0261,7.634E-12,8.594E-13
55425.786285,2.125E-11,1.13E-12
55429.66684,2.549E-11,1.258E-12
55433.059155,3.994E-11,1.061E-12
55437.244248,3.901E-11,1.054E-12
55441.736192,3.595E-11,1.187E-12
55445.094433,5.101E-11,1.147E-12
55449.0111,1.537E-11,8.554E-13
55453.134248,4.142E-11,1.576E-12
55457.964803,1.247E-11,8.402E-13
55461.882303,3.872E-11,1.199E-12
55465.799618,2.267E-11,8.165E-13
55469.510914,2.692E-11,1.239E-12
55473.566562,1.535E-11,1.029E-12
55477.654062,1.949E-11,9.775E-13
55481.29897,2.697E-11,1.061E-12
55486.01434,3.01E-11,9.984E-13
55489.090174,2.93E-11,1.098E-12
55493.990081,2.449E-11,1.216E-12
55497.975174,1.757E-11,1.048E-12
55501.087025,2.361E-11,9.711E-13
55505.605359,2.847E-11,1.278E-12
55509.522303,2.43E-11,9.051E-13
55513.781748,3.126E-11,1.007E-12
55517.767488,5.364E-11,1.723E-12
55521.754525,4.29E-11,1.026E-12
55525.087581,3.156E-11,9.213E-13
55529.5486,2.453E-11,1.378E-12
55533.329433,2.235E-11,9.626E-13
55537.518229,1.99E-11,8.569E-13
55541.504433,4.737E-11,1.569E-12
55545.814803,2.914E-11,1.09E-12
55549.7311,2.269E-11,9.732E-13
55553.715822,2.378E-11,8.252E-13
55557.632118,1.575E-11,9.89E-13
55561.67147,2.905E-11,9.506E-13
55565.39397,1.822E-11,7.221E-13
55569.244248,2.065E-11,9.787E-13
55573.264062,4.071E-11,1.139E-12
55577.422025,3.413E-11,9.264E-13
55581.043785,2.066E-11,8.951E-13
55585.800914,2.402E-11,8.409E-13
55589.719803,3.552E-11,1.207E-12
55593.769803,2.764E-11,1.071E-12
55597.7561,4.066E-11,9.97E-13
55601.671285,2.579E-11,9.837E-13
55605.655729,4.152E-11,1.222E-12
55609.380266,2.683E-11,9.747E-13
55613.556285,2.227E-11,9.587E-13
55617.349711,3.027E-11,1.08E-12
55621.126563,5.501E-11,1.495E-12
55629.129896,6.278E-11,1.609E-12
55633.046192,3.885E-11,1.01E-12
55637.613692,2.45E-11,9.835E-13
55641.596285,3.907E-11,1.159E-12
55645.575822,6.427E-11,1.437E-12
55649.562951,4.311E-11,1.395E-12
55654.457025,2.296E-11,1.174E-12
55657.462211,1.093E-11,9.199E-13
55661.120081,1.396E-11,7.014E-13
55665.94684,2.021E-11,1.316E-12
55669.221655,3.126E-11,1.25E-12
55673.275451,2.489E-11,9.497E-13
55677.738229,3.912E-11,1.296E-12
55681.78647,2.013E-11,1.128E-12
55686.67897,1.832E-11,1.108E-12
55689.613692,3.597E-11,1.106E-12
55693.459433,3.568E-11,1.111E-12
55697.441377,4.678E-11,1.387E-12
55701.354618,5.501E-11,1.157E-12
55705.337951,3.913E-11,1.297E-12
55709.319525,2.299E-11,1.011E-12
55713.110359,3.386E-11,1.132E-12
55717.092859,3.806E-11,1.039E-12
55721.914155,5.799E-11,1.382E-12
55726.035822,5.536E-11,1.971E-12
55730.018785,4.623E-11,1.141E-12
55733.501377,1.878E-11,9.541E-13
55737.481007,4.928E-11,1.186E-12
55741.649525,3.57E-11,1.242E-12
55745.30647,3.055E-11,1.012E-12
55749.684988,5.742E-11,1.753E-12
55753.201007,2.836E-11,1.264E-12
55757.251377,5.385E-11,1.423E-12
55761.163692,4.584E-11,1.174E-12
55765.144525,4.447E-11,1.146E-12
55769.5336,2.486E-11,1.182E-12
55773.519525,4.879E-11,1.217E-12
55777.431285,4.404E-11,9.588E-13
55781.684618,5.639E-11,1.223E-12
55785.341192,4.864E-11,1.804E-12
55789.251655,5.413E-11,1.356E-12
55793.232211,2.623E-11,8.171E-13
55797.212581,5.031E-11,1.237E-12
55801.193877,4.545E-11,1.827E-12
